x,y,COOLING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,STATION_NAME,TOTAL_RAIN_FLAG,ID,TOTAL_PRECIPITATION,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SPEED_MAX_GUST,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,MIN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN,TOTAL_SNOW_FLAG,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,SNOW_ON_GROUND,LOCAL_DATE,PROVINCE_CODE,MEAN_TEMPERATURE,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,TOTAL_SNOW,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,LOCAL_YEAR,LOCAL_MONTH,DIRECTION_MAX_GUST_FLAG
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.2,4.3,,2,0,,,3.5,11.7,,,4.3,,,0,0,1960-06-02 00:00:00,NS,14.5,,,17.2,0,0,91,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.3,0,,3,32,,,5.8,8.3,,,0,,,0,0,1960-06-03 00:00:00,NS,12.2,,,16.1,0,18,86,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.4,11.4,,4,35,,,4.1,12.2,,,11.4,,,0,0,1960-06-04 00:00:00,NS,13.9,,,15.6,0,20,86,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.5,12.2,,5,40,,,3,12.8,,,12.2,,,0,0,1960-06-05 00:00:00,NS,15,,,17.2,0,18,97,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.6,0,,6,50,,,3,12.2,,,0,,,0,0,1960-06-06 00:00:00,NS,15,,,17.8,0,23,78,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.7,0,,7,0,,,4.9,9.4,,,0,,,0,0,1960-06-07 00:00:00,NS,13.1,,,16.7,0,0,48,,86,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.8,0,,8,0,,,6.8,6.7,,,0,,,0,0,1960-06-08 00:00:00,NS,11.2,,,15.6,0,0,53,,87,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.9,0,,9,0,,,4.9,6.1,,,0,,,0,0,1960-06-09 00:00:00,NS,13.1,,,20,0,0,41,,91,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.10,0,,10,0,,,4.1,7.2,,,0,,,0,0,1960-06-10 00:00:00,NS,13.9,,,20.6,0,0,35,,92,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.11,15.5,,11,37,,,4.4,8.3,,,15.5,,,0,0,1960-06-11 00:00:00,NS,13.6,,,18.9,0,11,60,,98,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.12,0,,12,0,,,4.6,10,,,0,,,0,0,1960-06-12 00:00:00,NS,13.4,,,16.7,0,0,72,,94,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.13,0,,13,0,,,3.8,8.3,,,0,,,0,0,1960-06-13 00:00:00,NS,14.2,,,20,0,0,64,,94,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.14,0,,14,0,,,3.5,10,,,0,,,0,0,1960-06-14 00:00:00,NS,14.5,,,18.9,0,0,41,,90,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.15,0.3,,15,37,,,4.7,9.4,,,0.3,,,0,0,1960-06-15 00:00:00,NS,13.3,,,17.2,0,14,56,,100,1960,6,S
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.16,3,,16,0,,,4.3,11.7,,,3,,,0,0,1960-06-16 00:00:00,NS,13.7,,,15.6,0,0,93,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.17,0,,17,0,,,2.7,10,,,0,,,0,0,1960-06-17 00:00:00,NS,15.3,,,20.6,0,0,67,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.18,4.8,,18,53,,,2.7,12.2,,,4.8,,,0,0,1960-06-18 00:00:00,NS,15.3,,,18.3,0,23,93,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.19,0,,19,0,,,1.6,11.1,,,0,,,0,0,1960-06-19 00:00:00,NS,16.4,,,21.7,0,0,56,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.6.20,0,,20,0,,,4.6,7.8,,,0,,,0,0,1960-06-20 00:00:00,NS,13.4,,,18.9,0,0,56,T,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.21,0,,21,0,,,4.1,9.4,,,0,,,0,0,1960-06-21 00:00:00,NS,13.9,,,18.3,0,0,44,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.22,0,,22,0,,,3,10,,,0,,,0,0,1960-06-22 00:00:00,NS,15,,,20,0,0,53,,92,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.23,0,,23,0,,,3,11.1,,,0,,,0,0,1960-06-23 00:00:00,NS,15,,,18.9,0,0,61,,94,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.24,6.9,,24,45,,,1.6,11.7,,,6.9,,,0,0,1960-06-24 00:00:00,NS,16.4,,,21.1,0,14,75,,100,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.25,0,,25,45,,,2.1,12.8,,,0,,,0,0,1960-06-25 00:00:00,NS,15.9,,,18.9,0,23,77,,100,1960,6,S
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.26,0,,26,0,,,2.7,11.7,,,0,,,0,0,1960-06-26 00:00:00,NS,15.3,,,18.9,0,0,71,,91,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.27,0,,27,0,,,1,11.7,,,0,,,0,0,1960-06-27 00:00:00,NS,17,,,22.2,0,0,63,,93,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.28,0,,28,35,,,2.1,12.8,,,0,,,0,0,1960-06-28 00:00:00,NS,15.9,,,18.9,0,25,78,,88,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.29,5.3,,29,32,,,0.2,13.3,,,5.3,,,0,0,1960-06-29 00:00:00,NS,17.8,,,22.2,0,25,71,,98,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.6.30,0,,30,0,,,3.2,12.8,,,0,,,0,0,1960-06-30 00:00:00,NS,14.8,,,16.7,0,0,97,,98,1960,6,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.1,0,,1,0,,,0.7,12.8,,,0,,,0,0,1960-07-01 00:00:00,NS,17.3,,,21.7,0,0,72,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.7.2,0,,2,0,,,0.5,13.3,,,0,,,0,0,1960-07-02 00:00:00,NS,17.5,,,21.7,0,0,68,T,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.3,3.3,,3,48,,,1.8,11.7,,,3.3,,,0,0,1960-07-03 00:00:00,NS,16.2,,,20.6,0,23,77,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.7.4,0,,4,40,,,3,12.8,,,0,,,0,0,1960-07-04 00:00:00,NS,15,,,17.2,0,20,80,T,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.5,0,,5,35,,,3.5,10.6,,,0,,,0,0,1960-07-05 00:00:00,NS,14.5,,,18.3,0,23,73,,96,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.6,0,,6,0,,,4.1,10.6,,,0,,,0,0,1960-07-06 00:00:00,NS,13.9,,,17.2,0,0,42,,91,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.7,0,,7,0,,,3.2,10.6,,,0,,,0,0,1960-07-07 00:00:00,NS,14.8,,,18.9,0,0,71,,94,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.7.8,0,,8,35,,,3.5,8.9,,,0,,,0,0,1960-07-08 00:00:00,NS,14.5,,,20,0,25,70,T,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.9,0,,9,40,,,1.9,12.2,,,0,,,0,0,1960-07-09 00:00:00,NS,16.1,,,20,0,23,72,,93,1960,7,S
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.10,0,,10,0,,,2.7,9.4,,,0,,,0,0,1960-07-10 00:00:00,NS,15.3,,,21.1,0,0,57,,94,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.11,0,,11,0,,,1.3,12.8,,,0,,,0,0,1960-07-11 00:00:00,NS,16.7,,,20.6,0,0,78,,89,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.12,0,,12,0,,,0,12.8,,,0,,,0.1,0,1960-07-12 00:00:00,NS,18.1,,,23.3,0,0,75,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.13,0,,13,0,,,3,12.8,,,0,,,0,0,1960-07-13 00:00:00,NS,15,,,17.2,0,0,91,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.14,25.4,,14,0,,,0.8,13.3,,,25.4,,,0,0,1960-07-14 00:00:00,NS,17.2,,,21.1,0,0,90,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.15,0,,15,0,,,0,15,,,0,,,0.6,0,1960-07-15 00:00:00,NS,18.6,,,22.2,0,0,68,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.16,0,,16,0,,,2.7,9.4,,,0,,,0,0,1960-07-16 00:00:00,NS,15.3,,,21.1,0,0,63,,96,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.17,0,,17,0,,,3.5,12.2,,,0,,,0,0,1960-07-17 00:00:00,NS,14.5,,,16.7,0,0,87,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.18,0,,18,0,,,2.2,13.3,,,0,,,0,0,1960-07-18 00:00:00,NS,15.8,,,18.3,0,0,77,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.19,0.8,,19,48,,,0.7,11.7,,,0.8,,,0,0,1960-07-19 00:00:00,NS,17.3,,,22.8,0,16,67,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.20,3.8,,20,42,,,2.7,13.9,,,3.8,,,0,0,1960-07-20 00:00:00,NS,15.3,,,16.7,0,27,88,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.21,0,,21,40,,,2.1,12.8,,,0,,,0,0,1960-07-21 00:00:00,NS,15.9,,,18.9,0,29,65,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.7.22,0,,22,0,,,1.9,10,,,0,,,0,0,1960-07-22 00:00:00,NS,16.1,,,22.2,0,0,50,T,97,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.23,1,,23,56,,,1.3,14.4,,,1,,,0,0,1960-07-23 00:00:00,NS,16.7,,,18.9,0,20,81,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.24,0,,24,0,,,1.3,13.3,,,0,,,0,0,1960-07-24 00:00:00,NS,16.7,,,20,0,0,66,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.25,0,,25,0,,,1.3,11.1,,,0,,,0,0,1960-07-25 00:00:00,NS,16.7,,,22.2,0,0,59,,94,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.26,0,,26,0,,,1.6,10.6,,,0,,,0,0,1960-07-26 00:00:00,NS,16.4,,,22.2,0,0,63,,95,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.27,0,,27,37,,,1.6,11.1,,,0,,,0,0,1960-07-27 00:00:00,NS,16.4,,,21.7,0,18,57,,94,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.28,9.7,,28,0,,,1.6,14.4,,,9.7,,,0,0,1960-07-28 00:00:00,NS,16.4,,,18.3,0,0,83,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.29,0,,29,0,,,0,15.6,,,0,,,2.3,0,1960-07-29 00:00:00,NS,20.3,,,25,0,0,74,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.30,3.6,,30,72,,,0,17.8,,,3.6,,,1.8,0,1960-07-30 00:00:00,NS,19.8,,,21.7,0,16,90,,100,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.7.31,0,,31,64,,,0.8,14.4,,,0,,,0,0,1960-07-31 00:00:00,NS,17.2,,,20,0,16,82,,98,1960,7,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.1,0,,1,0,,,1.6,10.6,,,0,,,0,0,1960-08-01 00:00:00,NS,16.4,,,22.2,0,0,53,,94,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.2,0,,2,45,,,0.2,14.4,,,0,,,0,0,1960-08-02 00:00:00,NS,17.8,,,21.1,0,23,63,,100,1960,8,S
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.3,0,,3,0,,,0.5,15,,,0,,,0,0,1960-08-03 00:00:00,NS,17.5,,,20,0,0,84,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.4,0,,4,0,,,0,14.4,,,0,,,0.6,0,1960-08-04 00:00:00,NS,18.6,,,22.8,0,0,56,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.5,5.1,,5,0,,,3.2,10.6,,,5.1,,,0,0,1960-08-05 00:00:00,NS,14.8,,,18.9,0,0,73,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.6,0,,6,0,,,2.1,11.7,,,0,,,0,0,1960-08-06 00:00:00,NS,15.9,,,20,0,0,59,,98,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.7,0,,7,0,,,0.8,12.2,,,0,,,0,0,1960-08-07 00:00:00,NS,17.2,,,22.2,0,0,75,,98,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.8,6.1,,8,0,M,M,1.8,11.7,,,6.1,,,0,0,1960-08-08 00:00:00,NS,16.2,,,20.6,0,0,,,,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.9,0,,9,0,,,3.3,12.2,,,0,,,0,0,1960-08-09 00:00:00,NS,14.7,,,17.2,0,0,57,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.10,9.7,,10,0,,,2.7,10.6,,,9.7,,,0,0,1960-08-10 00:00:00,NS,15.3,,,20,0,0,53,,96,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.11,2,,11,0,,,3,13.3,,,2,,,0,0,1960-08-11 00:00:00,NS,15,,,16.7,0,0,83,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.12,0,,12,0,,,4.1,8.9,,,0,,,0,0,1960-08-12 00:00:00,NS,13.9,,,18.9,0,0,82,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.8.13,0,,13,0,,,3.5,11.7,,,0,,,0,0,1960-08-13 00:00:00,NS,14.5,,,17.2,0,0,87,T,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.14,0,,14,0,,,1.6,11.7,,,0,,,0,0,1960-08-14 00:00:00,NS,16.4,,,21.1,0,0,72,,96,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.15,0,,15,0,,,2.4,13.3,,,0,,,0,0,1960-08-15 00:00:00,NS,15.6,,,17.8,0,0,89,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.16,0,,16,0,,,0,13.9,,,0,,,0.6,0,1960-08-16 00:00:00,NS,18.6,,,23.3,0,0,50,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.17,0,,17,0,,,0,14.4,,,0,,,2.6,0,1960-08-17 00:00:00,NS,20.6,,,26.7,0,0,44,,90,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.18,0,,18,0,,,0.2,11.7,,,0,,,0,0,1960-08-18 00:00:00,NS,17.8,,,23.9,0,0,44,,93,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,T,8206500.1960.8.19,0,,19,0,,,0,11.7,,,0,,,2,0,1960-08-19 00:00:00,NS,20,,,28.3,0,0,58,T,98,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.20,1,,20,0,,,0,16.1,,,1,,,2,0,1960-08-20 00:00:00,NS,20,,,23.9,0,0,85,,100,1960,8,
-66.0886111111111,43.83083333333333,,8206500,YARMOUTH A,,8206500.1960.8.21,1,,21,0,,,1,15,,,1,,,0,0,1960-08-21 00:00:00,NS,17,,,18.9,0,0,96,,100,1960,8,
