x,y,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_MONTH,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,STATION_NAME,MAX_TEMPERATURE,TOTAL_RAIN,ID,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE,LOCAL_DATE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.08805555555556,43.82694444444444,,40,6,100,,9,,M,,77,YARMOUTH A,17.9,,8206496.2024.6.9,,,,NS,8206496,2024,,0,,,9.7,18,,,13.8,2024-06-09 00:00:00,4.2,,,
-66.08805555555556,43.82694444444444,,44,6,100,,10,,M,,79,YARMOUTH A,16.6,,8206496.2024.6.10,,,,NS,8206496,2024,,0,,,9.7,24,,,13.2,2024-06-10 00:00:00,4.8,,,
-66.08805555555556,43.82694444444444,,,6,100,,11,M,M,,68,YARMOUTH A,20.7,,8206496.2024.6.11,,,M,NS,8206496,2024,,0,,,9.3,,,,15,2024-06-11 00:00:00,3,,,
-66.08805555555556,43.82694444444444,,,6,100,,12,M,M,,63,YARMOUTH A,20.7,,8206496.2024.6.12,,,M,NS,8206496,2024,,0,,,9.4,,,,15.1,2024-06-12 00:00:00,2.9,,,
-66.08805555555556,43.82694444444444,,40,6,100,,13,,M,,69,YARMOUTH A,21.4,,8206496.2024.6.13,,,,NS,8206496,2024,,0,,,12.8,22,,,17.1,2024-06-13 00:00:00,0.9,,,
-66.08805555555556,43.82694444444444,,57,6,100,,14,,M,,63,YARMOUTH A,21.7,,8206496.2024.6.14,,,,NS,8206496,2024,,0,,,13,21,,,17.4,2024-06-14 00:00:00,0.6,,,
-66.08805555555556,43.82694444444444,,45,6,100,,15,,M,,80,YARMOUTH A,17.1,,8206496.2024.6.15,,,,NS,8206496,2024,,0,,,9.5,36,,,13.3,2024-06-15 00:00:00,4.7,,,
-66.08805555555556,43.82694444444444,,32,6,100,,16,,M,,44,YARMOUTH A,18.6,,8206496.2024.6.16,,,,NS,8206496,2024,,0,,,8.4,31,,,13.5,2024-06-16 00:00:00,4.5,,,
-66.08805555555556,43.82694444444444,,35,6,100,,17,,M,,62,YARMOUTH A,18.1,,8206496.2024.6.17,,,,NS,8206496,2024,,0,,,6.8,22,,,12.5,2024-06-17 00:00:00,5.5,,,
-66.08805555555556,43.82694444444444,,46,6,100,,18,,M,,77,YARMOUTH A,20.7,,8206496.2024.6.18,,,,NS,8206496,2024,,0,,,12.9,23,,,16.8,2024-06-18 00:00:00,1.2,,,
-66.08805555555556,43.82694444444444,,41,6,100,,19,,M,,76,YARMOUTH A,21.6,,8206496.2024.6.19,,,,NS,8206496,2024,,0,,,13.1,21,,,17.4,2024-06-19 00:00:00,0.6,,,
-66.08805555555556,43.82694444444444,,39,6,100,,20,,M,,82,YARMOUTH A,21.2,,8206496.2024.6.20,,,,NS,8206496,2024,,0.2,,,15.1,25,,,18.2,2024-06-20 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,36,6,100,,21,,M,,34,YARMOUTH A,27.8,,8206496.2024.6.21,,,,NS,8206496,2024,,3.3,,,14.8,33,,,21.3,2024-06-21 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,6,100,,22,M,M,,60,YARMOUTH A,17.8,,8206496.2024.6.22,,,M,NS,8206496,2024,,0,,,14.2,,,,16,2024-06-22 00:00:00,2,,,
-66.08805555555556,43.82694444444444,,67,6,100,,23,,M,,100,YARMOUTH A,17.3,,8206496.2024.6.23,,,,NS,8206496,2024,,0,,,14.5,21,,,15.9,2024-06-23 00:00:00,2.1,,,
-66.08805555555556,43.82694444444444,,59,6,100,,24,,M,,98,YARMOUTH A,17.4,,8206496.2024.6.24,,,,NS,8206496,2024,,0,,,14.2,22,,,15.8,2024-06-24 00:00:00,2.2,,,
-66.08805555555556,43.82694444444444,,52,6,100,,25,,M,,62,YARMOUTH A,23.2,,8206496.2024.6.25,,,,NS,8206496,2024,,0.2,,,13.1,34,,,18.2,2024-06-25 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,64,6,100,,26,,M,,71,YARMOUTH A,20.6,,8206496.2024.6.26,,,,NS,8206496,2024,,0,,,14.7,23,,,17.7,2024-06-26 00:00:00,0.3,,,
-66.08805555555556,43.82694444444444,,46,6,100,,27,,M,,91,YARMOUTH A,18.2,,8206496.2024.6.27,,,,NS,8206496,2024,,0,,,13.2,22,,,15.7,2024-06-27 00:00:00,2.3,,,
-66.08805555555556,43.82694444444444,,43,6,90,,28,,M,,66,YARMOUTH A,17.9,,8206496.2024.6.28,,,,NS,8206496,2024,,0,,,11.1,33,,,14.5,2024-06-28 00:00:00,3.5,,,
-66.08805555555556,43.82694444444444,,41,6,100,,29,,M,,68,YARMOUTH A,17.4,,8206496.2024.6.29,,,,NS,8206496,2024,,0,,,10.4,18,,,13.9,2024-06-29 00:00:00,4.1,,,
-66.08805555555556,43.82694444444444,,65,6,100,,30,,M,,100,YARMOUTH A,19.9,,8206496.2024.6.30,,,,NS,8206496,2024,,0,,,14.6,21,,,17.3,2024-06-30 00:00:00,0.7,,,
-66.08805555555556,43.82694444444444,,33,7,100,,1,,M,,76,YARMOUTH A,23.2,,8206496.2024.7.1,,,,NS,8206496,2024,,0.8,,,14.3,2,,,18.8,2024-07-01 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,36,7,100,,2,,M,,42,YARMOUTH A,26,,8206496.2024.7.2,,,,NS,8206496,2024,,0.7,,,11.4,34,,,18.7,2024-07-02 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,,M,3,M,M,,,YARMOUTH A,,,8206496.2024.7.3,M,,M,NS,8206496,2024,M,,,M,,,,,,2024-07-03 00:00:00,,M,M,M
-66.08805555555556,43.82694444444444,,,7,100,,4,M,M,,50,YARMOUTH A,20.9,,8206496.2024.7.4,,,M,NS,8206496,2024,,0,,,9.9,,,,15.4,2024-07-04 00:00:00,2.6,,,
-66.08805555555556,43.82694444444444,,,7,100,,5,M,M,,71,YARMOUTH A,16,,8206496.2024.7.5,,,M,NS,8206496,2024,,0,,,13.6,,,,14.8,2024-07-05 00:00:00,3.2,,,
-66.08805555555556,43.82694444444444,,,7,100,,6,M,M,,88,YARMOUTH A,18.7,,8206496.2024.7.6,,,M,NS,8206496,2024,,0,,,14.6,,,,16.7,2024-07-06 00:00:00,1.3,,,
-66.08805555555556,43.82694444444444,,,7,100,,7,M,M,,99,YARMOUTH A,19.7,,8206496.2024.7.7,,,M,NS,8206496,2024,,0,,,14.2,,,,17,2024-07-07 00:00:00,1,,,
-66.08805555555556,43.82694444444444,,,7,100,,8,M,M,,91,YARMOUTH A,23.6,,8206496.2024.7.8,,,M,NS,8206496,2024,,1.3,,,14.9,,,,19.3,2024-07-08 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,9,M,M,,97,YARMOUTH A,21.7,,8206496.2024.7.9,,,M,NS,8206496,2024,,0.5,,,15.2,,,,18.5,2024-07-09 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,10,M,M,,92,YARMOUTH A,22.2,,8206496.2024.7.10,,,M,NS,8206496,2024,,1.3,,,16.4,,,,19.3,2024-07-10 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,11,M,M,,90,YARMOUTH A,22.1,,8206496.2024.7.11,,,M,NS,8206496,2024,,1.3,,,16.4,,,,19.3,2024-07-11 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,12,M,M,,94,YARMOUTH A,21.3,,8206496.2024.7.12,,,M,NS,8206496,2024,,0.8,,,16.2,,,,18.8,2024-07-12 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,13,M,M,,98,YARMOUTH A,21.3,,8206496.2024.7.13,,,M,NS,8206496,2024,,1.4,,,17.4,,,,19.4,2024-07-13 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,14,M,M,,75,YARMOUTH A,23.9,,8206496.2024.7.14,,,M,NS,8206496,2024,,1.9,,,15.8,,,,19.9,2024-07-14 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,7,100,,15,M,M,,80,YARMOUTH A,23.8,,8206496.2024.7.15,,,M,NS,8206496,2024,,1.8,,,15.8,,,,19.8,2024-07-15 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,43,7,100,,16,,M,,91,YARMOUTH A,22.5,,8206496.2024.7.16,,,,NS,8206496,2024,,1.9,,,17.2,11,,,19.9,2024-07-16 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,59,7,100,,17,,M,,78,YARMOUTH A,24.2,,8206496.2024.7.17,,,,NS,8206496,2024,,3.1,,,17.9,25,,,21.1,2024-07-17 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,66,7,100,,18,,M,,100,YARMOUTH A,20.2,,8206496.2024.7.18,,,,NS,8206496,2024,,0,,,14.7,24,,,17.5,2024-07-18 00:00:00,0.5,,,
-66.08805555555556,43.82694444444444,,54,7,100,,19,,M,,71,YARMOUTH A,21.8,,8206496.2024.7.19,,,,NS,8206496,2024,,0,,,14.1,27,,,18,2024-07-19 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,62,7,100,,20,,M,,70,YARMOUTH A,24.7,,8206496.2024.7.20,,,,NS,8206496,2024,,1.5,,,14.3,24,,,19.5,2024-07-20 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,61,7,100,,21,,M,,69,YARMOUTH A,24.1,,8206496.2024.7.21,,,,NS,8206496,2024,,1.3,,,14.5,27,,,19.3,2024-07-21 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,57,7,100,,22,,M,,49,YARMOUTH A,22.9,,8206496.2024.7.22,,,,NS,8206496,2024,,0,,,12.4,26,,,17.7,2024-07-22 00:00:00,0.3,,,
-66.08805555555556,43.82694444444444,,50,7,100,,23,,M,,87,YARMOUTH A,21.2,,8206496.2024.7.23,,,,NS,8206496,2024,,0,,,14.3,35,,,17.8,2024-07-23 00:00:00,0.2,,,
-66.08805555555556,43.82694444444444,,53,7,100,,24,,M,,81,YARMOUTH A,23.1,,8206496.2024.7.24,,,,NS,8206496,2024,,1.3,,,15.5,27,,,19.3,2024-07-24 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,46,7,100,,25,,M,,86,YARMOUTH A,21.4,,8206496.2024.7.25,,,,NS,8206496,2024,,0.4,,,15.3,24,,,18.4,2024-07-25 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,61,7,100,,26,,M,,82,YARMOUTH A,20.6,,8206496.2024.7.26,,,,NS,8206496,2024,,0,,,13.5,27,,,17.1,2024-07-26 00:00:00,0.9,,,
-66.08805555555556,43.82694444444444,,50,7,100,,27,,M,,66,YARMOUTH A,23.2,,8206496.2024.7.27,,,,NS,8206496,2024,,0,,,12.6,25,,,17.9,2024-07-27 00:00:00,0.1,,,
-66.08805555555556,43.82694444444444,,48,7,100,,28,,M,,61,YARMOUTH A,24.6,,8206496.2024.7.28,,,,NS,8206496,2024,,0.3,,,12,27,,,18.3,2024-07-28 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,43,7,100,,29,,M,,78,YARMOUTH A,21.4,,8206496.2024.7.29,,,,NS,8206496,2024,,0.3,,,15.1,15,,,18.3,2024-07-29 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,46,7,100,,30,,M,,71,YARMOUTH A,23.9,,8206496.2024.7.30,,,,NS,8206496,2024,,2.1,,,16.3,24,,,20.1,2024-07-30 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,55,7,100,,31,,M,,81,YARMOUTH A,25.2,,8206496.2024.7.31,,,,NS,8206496,2024,,3.2,,,17.1,25,,,21.2,2024-07-31 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,50,8,100,,1,,M,,100,YARMOUTH A,20.4,,8206496.2024.8.1,,,,NS,8206496,2024,,0.6,,,16.8,21,,,18.6,2024-08-01 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,31,8,100,,2,,M,,75,YARMOUTH A,26.3,,8206496.2024.8.2,,,,NS,8206496,2024,,3.2,,,16.1,27,,,21.2,2024-08-02 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,43,8,100,,3,,M,,100,YARMOUTH A,23.1,,8206496.2024.8.3,,,,NS,8206496,2024,,1.7,,,16.3,20,,,19.7,2024-08-03 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,53,8,100,,4,,M,,100,YARMOUTH A,21.1,,8206496.2024.8.4,,,,NS,8206496,2024,,1,,,16.9,23,,,19,2024-08-04 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,36,8,100,,5,,M,,86,YARMOUTH A,22.2,,8206496.2024.8.5,,,,NS,8206496,2024,,0.6,,,14.9,27,,,18.6,2024-08-05 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,8,100,,6,,M,,92,YARMOUTH A,18.7,,8206496.2024.8.6,,,,NS,8206496,2024,,0,,,14,,,,16.4,2024-08-06 00:00:00,1.6,,,
-66.08805555555556,43.82694444444444,,,8,100,,7,M,M,,76,YARMOUTH A,19.1,,8206496.2024.8.7,,,M,NS,8206496,2024,,0,,,11.7,,,,15.4,2024-08-07 00:00:00,2.6,,,
-66.08805555555556,43.82694444444444,,,8,100,,8,,M,,70,YARMOUTH A,23.2,,8206496.2024.8.8,,,,NS,8206496,2024,,0,,,11.6,,,,17.4,2024-08-08 00:00:00,0.6,,,
-66.08805555555556,43.82694444444444,,68,8,100,,9,,M,,90,YARMOUTH A,20.9,,8206496.2024.8.9,,,,NS,8206496,2024,,0.5,,,16.1,20,,,18.5,2024-08-09 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,67,8,100,,10,,M,,100,YARMOUTH A,20.1,,8206496.2024.8.10,,,,NS,8206496,2024,,0.2,,,16.3,23,,,18.2,2024-08-10 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,31,8,100,,11,,M,,60,YARMOUTH A,23.3,,8206496.2024.8.11,,,,NS,8206496,2024,,1,,,14.7,29,,,19,2024-08-11 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,39,8,100,,12,,M,,79,YARMOUTH A,21.8,,8206496.2024.8.12,,,,NS,8206496,2024,,0,,,13.1,28,,,17.5,2024-08-12 00:00:00,0.5,,,
-66.08805555555556,43.82694444444444,,39,8,100,,13,,M,,77,YARMOUTH A,20.9,,8206496.2024.8.13,,,,NS,8206496,2024,,0,,,14.8,30,,,17.9,2024-08-13 00:00:00,0.1,,,
-66.08805555555556,43.82694444444444,,41,8,100,,14,,M,,69,YARMOUTH A,24.5,,8206496.2024.8.14,,,,NS,8206496,2024,,0.8,,,13,28,,,18.8,2024-08-14 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,8,100,,15,,M,,88,YARMOUTH A,20.7,,8206496.2024.8.15,,,,NS,8206496,2024,,0,,,11.8,,,,16.3,2024-08-15 00:00:00,1.7,,,
-66.08805555555556,43.82694444444444,,33,8,100,,16,,M,,85,YARMOUTH A,20.9,,8206496.2024.8.16,,,,NS,8206496,2024,,0,,,11.8,27,,,16.4,2024-08-16 00:00:00,1.6,,,
-66.08805555555556,43.82694444444444,,33,8,100,,17,,M,,83,YARMOUTH A,19,,8206496.2024.8.17,,,,NS,8206496,2024,,0,,,11.8,26,,,15.4,2024-08-17 00:00:00,2.6,,,
-66.08805555555556,43.82694444444444,,42,8,100,,18,,M,,68,YARMOUTH A,25.6,,8206496.2024.8.18,,,,NS,8206496,2024,,2.8,,,15.9,17,,,20.8,2024-08-18 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,50,8,100,,19,,M,,86,YARMOUTH A,25.2,,8206496.2024.8.19,,,,NS,8206496,2024,,3.4,,,17.6,20,,,21.4,2024-08-19 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,43,8,100,,20,,M,,89,YARMOUTH A,22.3,,8206496.2024.8.20,,,,NS,8206496,2024,,1,,,15.7,23,,,19,2024-08-20 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,8,100,,21,,M,,67,YARMOUTH A,21.4,,8206496.2024.8.21,,,,NS,8206496,2024,,0,,,13.1,,,,17.3,2024-08-21 00:00:00,0.7,,,
-66.08805555555556,43.82694444444444,,37,8,100,,22,,M,,66,YARMOUTH A,20.8,,8206496.2024.8.22,,,,NS,8206496,2024,,0,,,12.9,22,,,16.9,2024-08-22 00:00:00,1.1,,,
-66.08805555555556,43.82694444444444,,42,8,100,,23,,M,,78,YARMOUTH A,18.8,,8206496.2024.8.23,,,,NS,8206496,2024,,0,,,11.3,31,,,15.1,2024-08-23 00:00:00,2.9,,,
-66.08805555555556,43.82694444444444,,,8,100,,24,,M,,67,YARMOUTH A,23.1,,8206496.2024.8.24,,,,NS,8206496,2024,,0,,,12.3,,,,17.7,2024-08-24 00:00:00,0.3,,,
-66.08805555555556,43.82694444444444,,,8,100,,25,,M,,58,YARMOUTH A,24.1,,8206496.2024.8.25,,,,NS,8206496,2024,,0.3,,,12.4,,,,18.3,2024-08-25 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,,8,100,,26,,M,,84,YARMOUTH A,21,,8206496.2024.8.26,,,,NS,8206496,2024,,0,,,13.6,,,,17.3,2024-08-26 00:00:00,0.7,,,
-66.08805555555556,43.82694444444444,,31,8,100,,27,,M,,92,YARMOUTH A,18.7,,8206496.2024.8.27,,,,NS,8206496,2024,,0,,,13.5,25,,,16.1,2024-08-27 00:00:00,1.9,,,
-66.08805555555556,43.82694444444444,,61,8,100,,28,,M,,83,YARMOUTH A,19.7,,8206496.2024.8.28,,,,NS,8206496,2024,,0,,,12.7,24,,,16.2,2024-08-28 00:00:00,1.8,,,
-66.08805555555556,43.82694444444444,,41,8,100,,29,,M,,57,YARMOUTH A,20.6,,8206496.2024.8.29,,,,NS,8206496,2024,,0,,,11,33,,,15.8,2024-08-29 00:00:00,2.2,,,
-66.08805555555556,43.82694444444444,,33,8,100,,30,,M,,50,YARMOUTH A,20.9,,8206496.2024.8.30,,,,NS,8206496,2024,,0,,,8.8,20,,,14.9,2024-08-30 00:00:00,3.1,,,
-66.08805555555556,43.82694444444444,,44,8,100,,31,,M,,64,YARMOUTH A,22.4,,8206496.2024.8.31,,,,NS,8206496,2024,,0,,,8,21,,,15.2,2024-08-31 00:00:00,2.8,,,
-66.08805555555556,43.82694444444444,,49,9,100,,1,,M,,99,YARMOUTH A,19.8,,8206496.2024.9.1,,,,NS,8206496,2024,,0,,,15.5,20,,,17.7,2024-09-01 00:00:00,0.3,,,
-66.08805555555556,43.82694444444444,,49,9,100,,2,,M,,61,YARMOUTH A,20.5,,8206496.2024.9.2,,,,NS,8206496,2024,,0,,,12.3,32,,,16.4,2024-09-02 00:00:00,1.6,,,
-66.08805555555556,43.82694444444444,,47,9,93,,3,,M,,59,YARMOUTH A,16.5,,8206496.2024.9.3,,,,NS,8206496,2024,,0,,,11.3,32,,,13.9,2024-09-03 00:00:00,4.1,,,
-66.08805555555556,43.82694444444444,,,9,100,,4,,M,,46,YARMOUTH A,21.5,,8206496.2024.9.4,,,,NS,8206496,2024,,0,,,10.6,,,,16.1,2024-09-04 00:00:00,1.9,,,
-66.08805555555556,43.82694444444444,,37,9,100,,5,,M,,47,YARMOUTH A,22.9,,8206496.2024.9.5,,,,NS,8206496,2024,,0,,,9.6,21,,,16.3,2024-09-05 00:00:00,1.7,,,
-66.08805555555556,43.82694444444444,,51,9,100,,6,,M,,64,YARMOUTH A,22.7,,8206496.2024.9.6,,,,NS,8206496,2024,,0,,,11.8,9,,,17.3,2024-09-06 00:00:00,0.7,,,
-66.08805555555556,43.82694444444444,,78,9,100,,7,,M,,76,YARMOUTH A,24.9,,8206496.2024.9.7,,,,NS,8206496,2024,,1.8,,,14.6,6,,,19.8,2024-09-07 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,48,9,100,,8,,M,,80,YARMOUTH A,18,,8206496.2024.9.8,,,,NS,8206496,2024,,0,,,11.7,21,,,14.9,2024-09-08 00:00:00,3.1,,,
-66.08805555555556,43.82694444444444,,39,9,100,,9,,M,,67,YARMOUTH A,17.7,,8206496.2024.9.9,,,,NS,8206496,2024,,0,,,11.7,25,,,14.7,2024-09-09 00:00:00,3.3,,,
-66.08805555555556,43.82694444444444,,33,9,100,,10,,M,,76,YARMOUTH A,17.6,,8206496.2024.9.10,,,,NS,8206496,2024,,0,,,10.1,24,,,13.9,2024-09-10 00:00:00,4.1,,,
-66.08805555555556,43.82694444444444,,39,9,100,,11,,M,,52,YARMOUTH A,18.4,,8206496.2024.9.11,,,,NS,8206496,2024,,0,,,8.5,31,,,13.5,2024-09-11 00:00:00,4.5,,,
-66.08805555555556,43.82694444444444,,46,9,100,,12,,M,,76,YARMOUTH A,19.8,,8206496.2024.9.12,,,,NS,8206496,2024,,0,,,11.7,27,,,15.8,2024-09-12 00:00:00,2.2,,,
-66.08805555555556,43.82694444444444,,32,9,100,,13,,M,,89,YARMOUTH A,19.8,,8206496.2024.9.13,,,,NS,8206496,2024,,0,,,12,27,,,15.9,2024-09-13 00:00:00,2.1,,,
-66.08805555555556,43.82694444444444,,38,9,100,,14,,M,,41,YARMOUTH A,23.3,,8206496.2024.9.14,,,,NS,8206496,2024,,0,,,10.3,33,,,16.8,2024-09-14 00:00:00,1.2,,,
-66.08805555555556,43.82694444444444,,,9,100,,15,,M,,54,YARMOUTH A,19.8,,8206496.2024.9.15,,,,NS,8206496,2024,,0,,,8.6,,,,14.2,2024-09-15 00:00:00,3.8,,,
-66.08805555555556,43.82694444444444,,39,9,100,,16,,M,,66,YARMOUTH A,19.7,,8206496.2024.9.16,,,,NS,8206496,2024,,0,,,10.9,25,,,15.3,2024-09-16 00:00:00,2.7,,,
-66.08805555555556,43.82694444444444,,32,9,100,,17,,M,,83,YARMOUTH A,20,,8206496.2024.9.17,,,,NS,8206496,2024,,0,,,12,27,,,16,2024-09-17 00:00:00,2,,,
-66.08805555555556,43.82694444444444,,,9,100,,18,M,M,,84,YARMOUTH A,19.9,,8206496.2024.9.18,,,M,NS,8206496,2024,,0,,,11.5,,,,15.7,2024-09-18 00:00:00,2.3,,,
-66.08805555555556,43.82694444444444,,33,9,100,,19,,M,,95,YARMOUTH A,21.6,,8206496.2024.9.19,,,,NS,8206496,2024,,0,,,11.5,7,,,16.6,2024-09-19 00:00:00,1.4,,,
-66.08805555555556,43.82694444444444,,63,9,100,,20,,M,,76,YARMOUTH A,19,,8206496.2024.9.20,,,,NS,8206496,2024,,0,,,14.8,8,,,16.9,2024-09-20 00:00:00,1.1,,,
-66.08805555555556,43.82694444444444,,43,9,100,,21,,M,,72,YARMOUTH A,19.7,,8206496.2024.9.21,,,,NS,8206496,2024,,0,,,12.3,8,,,16,2024-09-21 00:00:00,2,,,
-66.08805555555556,43.82694444444444,,56,9,100,,22,,M,,60,YARMOUTH A,19.2,,8206496.2024.9.22,,,,NS,8206496,2024,,0,,,10.9,8,,,15.1,2024-09-22 00:00:00,2.9,,,
-66.08805555555556,43.82694444444444,,44,9,100,,23,,M,,53,YARMOUTH A,19.7,,8206496.2024.9.23,,,,NS,8206496,2024,,0,,,9.2,7,,,14.5,2024-09-23 00:00:00,3.5,,,
-66.08805555555556,43.82694444444444,,35,9,100,,24,,M,,51,YARMOUTH A,20.6,,8206496.2024.9.24,,,,NS,8206496,2024,,0,,,8.9,7,,,14.8,2024-09-24 00:00:00,3.2,,,
-66.08805555555556,43.82694444444444,,31,9,100,,25,,M,,58,YARMOUTH A,18.4,,8206496.2024.9.25,,,,NS,8206496,2024,,0,,,12.1,9,,,15.3,2024-09-25 00:00:00,2.7,,,
-66.08805555555556,43.82694444444444,,48,9,100,,26,,M,,68,YARMOUTH A,17.9,,8206496.2024.9.26,,,,NS,8206496,2024,,0,,,11.1,16,,,14.5,2024-09-26 00:00:00,3.5,,,
-66.08805555555556,43.82694444444444,,44,9,100,,27,,M,,94,YARMOUTH A,15.7,,8206496.2024.9.27,,,,NS,8206496,2024,,0,,,11.2,31,,,13.5,2024-09-27 00:00:00,4.5,,,
-66.08805555555556,43.82694444444444,,45,9,100,,28,,M,,71,YARMOUTH A,18.9,,8206496.2024.9.28,,,,NS,8206496,2024,,0,,,10.5,5,,,14.7,2024-09-28 00:00:00,3.3,,,
-66.08805555555556,43.82694444444444,,33,9,100,,29,,M,,64,YARMOUTH A,18.3,,8206496.2024.9.29,,,,NS,8206496,2024,,0,,,9.5,28,,,13.9,2024-09-29 00:00:00,4.1,,,
-66.08805555555556,43.82694444444444,,38,9,100,,30,,M,,67,YARMOUTH A,20,,8206496.2024.9.30,,,,NS,8206496,2024,,0,,,9.9,33,,,15,2024-09-30 00:00:00,3,,,
-66.08805555555556,43.82694444444444,,41,10,100,,1,,M,,51,YARMOUTH A,19.7,,8206496.2024.10.1,,,,NS,8206496,2024,,0,,,7.5,6,,,13.6,2024-10-01 00:00:00,4.4,,,
-66.08805555555556,43.82694444444444,,,10,100,,2,,M,,56,YARMOUTH A,18,,8206496.2024.10.2,,,,NS,8206496,2024,,0,,,7.8,,,,12.9,2024-10-02 00:00:00,5.1,,,
-66.08805555555556,43.82694444444444,,,10,100,,3,,M,,58,YARMOUTH A,18.7,,8206496.2024.10.3,,,,NS,8206496,2024,,0,,,10.3,,,,14.5,2024-10-03 00:00:00,3.5,,,
-66.08805555555556,43.82694444444444,,,10,100,,4,,M,,71,YARMOUTH A,18.6,,8206496.2024.10.4,,,,NS,8206496,2024,,0,,,11.8,,,,15.2,2024-10-04 00:00:00,2.8,,,
-66.08805555555556,43.82694444444444,,,10,100,,5,,M,,100,YARMOUTH A,16.4,,8206496.2024.10.5,,,,NS,8206496,2024,,0,,,11.1,,,,13.8,2024-10-05 00:00:00,4.2,,,
-66.08805555555556,43.82694444444444,,37,10,100,,6,,M,,68,YARMOUTH A,19.3,,8206496.2024.10.6,,,,NS,8206496,2024,,0,,,10.2,7,,,14.8,2024-10-06 00:00:00,3.2,,,
-66.08805555555556,43.82694444444444,,31,10,100,,7,,M,,77,YARMOUTH A,16.9,,8206496.2024.10.7,,,,NS,8206496,2024,,0,,,9.6,17,,,13.3,2024-10-07 00:00:00,4.7,,,
-66.08805555555556,43.82694444444444,,44,10,100,,8,,M,,81,YARMOUTH A,18.4,,8206496.2024.10.8,,,,NS,8206496,2024,,0,,,7.4,32,,,12.9,2024-10-08 00:00:00,5.1,,,
-66.08805555555556,43.82694444444444,,50,10,100,,9,,M,,56,YARMOUTH A,15.6,,8206496.2024.10.9,,,,NS,8206496,2024,,0,,,5.1,28,,,10.4,2024-10-09 00:00:00,7.6,,,
-66.08805555555556,43.82694444444444,,57,10,86,,10,,M,,67,YARMOUTH A,13.2,,8206496.2024.10.10,,,,NS,8206496,2024,,0,,,9.5,31,,,11.4,2024-10-10 00:00:00,6.6,,,
-66.08805555555556,43.82694444444444,,60,10,88,,11,,M,,61,YARMOUTH A,13.2,,8206496.2024.10.11,,,,NS,8206496,2024,,0,,,9.8,32,,,11.5,2024-10-11 00:00:00,6.5,,,
